arch;seed;val_score;test_score
generalized_linear,sum,tanh,8,8,gat,sum,leaky_relu,4;10.0;0.8;0.797
linear,max,elu,1,128,linear,max,linear,1;10.0;0.416;0.407
linear,max,elu,1,16,cos,sum,linear,1;123.0;0.746;0.7609999999999999
linear,max,elu,1,16,gat_sym,sum,linear,4;19.0;0.77;0.75
linear,max,elu,1,16,linear,max,sigmoid,1;42.0;0.416;0.413
linear,max,elu,1,32,generalized_linear,sum,elu,8;123.0;0.7440000000000001;0.728
linear,max,elu,1,32,linear,sum,elu,6;19.0;0.754;0.737
linear,max,elu,1,32,linear,sum,tanh,6;19.0;0.825;0.8285
linear,max,elu,1,4,cos,mlp,leaky_relu,8;123.0;0.196;0.18
linear,max,elu,1,4,gat_sym,sum,sigmoid,2;123.0;0.388;0.413
linear,max,elu,1,8,generalized_linear,sum,elu,2;123.0;0.7759999999999999;0.763
linear,max,elu,1,8,linear,mlp,leaky_relu,6;123.0;0.5720000000000001;0.534
linear,max,elu,16,128,const,mean,tanh,16;10.0;0.0;0.0
linear,max,elu,16,16,gat_sym,sum,elu,8;123.0;0.75;0.727
linear,max,elu,2,128,linear,max,relu,8;123.0;0.196;0.18
linear,max,elu,2,16,const,sum,tanh,2;19.0;0.772;0.77
linear,max,elu,2,16,linear,sum,relu6,6;19.0;0.76;0.757
linear,max,elu,2,32,gcn,sum,elu,2;123.0;0.764;0.745
linear,max,elu,2,32,linear,sum,linear,6;79.0;0.736;0.7340000000000001
linear,max,elu,2,4,const,max,softplus,2;123.0;0.56;0.619
linear,max,elu,2,4,cos,sum,elu,16;123.0;0.762;0.764
linear,max,elu,2,4,gcn,mlp,tanh,1;10.0;0.758;0.743
linear,max,elu,2,64,const,mlp,tanh,2;19.0;0.768;0.76
linear,max,elu,2,64,const,sum,relu6,2;79.0;0.87;0.8959999999999999
linear,max,elu,2,64,gat_sym,sum,tanh,2;123.0;0.77;0.767
linear,max,elu,2,8,const,sum,sigmoid,16;42.0;0.604;0.647
linear,max,elu,2,8,gat,sum,tanh,1;42.0;0.748;0.757
linear,max,elu,2,8,generalized_linear,mlp,elu,2;123.0;0.562;0.545
linear,max,elu,2,8,generalized_linear,sum,elu,2;123.0;0.77;0.75
linear,max,elu,4,128,const,sum,linear,1;79.0;0.758;0.765
linear,max,elu,4,128,gat,sum,sigmoid,4;19.0;0.392;0.454
linear,max,elu,4,16,const,max,sigmoid,6;19.0;0.402;0.412
linear,max,elu,4,32,const,sum,linear,4;10.0;0.772;0.757
linear,max,elu,4,32,linear,mean,relu,6;79.0;0.36;0.407
linear,max,elu,4,32,linear,sum,softplus,4;42.0;0.768;0.735
linear,max,elu,4,32,linear,sum,tanh,4;10.0;0.77;0.767
linear,max,elu,4,64,generalized_linear,mlp,tanh,4;123.0;0.62;0.631
linear,max,elu,4,8,const,sum,tanh,2;123.0;0.768;0.768
linear,max,elu,4,8,gat,sum,tanh,2;19.0;0.7559999999999999;0.7709999999999999
linear,max,elu,4,8,gat,sum,tanh,4;19.0;0.772;0.775
linear,max,elu,4,8,linear,max,softplus,1;10.0;0.416;0.407
linear,max,elu,6,128,cos,mean,leaky_relu,16;42.0;0.368;0.407
linear,max,elu,6,256,linear,mean,elu,8;79.0;0.34;0.413
linear,max,elu,6,256,linear,sum,tanh,2;10.0;0.764;0.752
linear,max,elu,6,32,const,sum,relu6,1;42.0;0.76;0.7659999999999999
linear,max,elu,6,32,gat_sym,mean,softplus,16;42.0;0.416;0.407
linear,max,elu,6,32,generalized_linear,sum,elu,2;123.0;0.748;0.728
linear,max,elu,6,8,generalized_linear,sum,elu,2;123.0;0.774;0.743
linear,max,elu,8,128,gcn,max,relu6,6;10.0;0.196;0.18
linear,max,elu,8,128,linear,sum,elu,8;19.0;0.8740000000000001;0.904
linear,max,elu,8,32,gcn,mean,leaky_relu,2;10.0;0.556;0.534
linear,max,elu,8,64,gat,max,relu,2;19.0;0.354;0.413
linear,max,elu,8,8,const,max,tanh,1;10.0;0.53;0.604
linear,max,elu,8,8,cos,mlp,tanh,8;123.0;0.754;0.75
linear,max,elu,8,8,gat,sum,sigmoid,2;19.0;0.762;0.763
linear,max,elu,8,8,gat_sym,max,softplus,16;79.0;0.402;0.446
linear,max,elu,8,8,generalized_linear,mlp,linear,16;42.0;0.648;0.627
linear,max,elu,8,8,generalized_linear,sum,elu,2;123.0;0.752;0.757
linear,max,leaky_relu,1,128,gcn,sum,tanh,1;10.0;0.762;0.773
linear,max,leaky_relu,1,16,const,sum,linear,1;42.0;0.772;0.742
linear,max,leaky_relu,1,16,gat_sym,mlp,leaky_relu,8;19.0;0.4320000000000001;0.466
linear,max,leaky_relu,1,16,generalized_linear,mlp,elu,6;79.0;0.418;0.462
linear,max,leaky_relu,1,32,gat,sum,elu,8;123.0;0.742;0.727
linear,max,leaky_relu,1,4,cos,max,leaky_relu,6;42.0;0.416;0.407
linear,max,leaky_relu,1,64,gat,mlp,softplus,16;123.0;0.61;0.614
linear,max,leaky_relu,1,8,gcn,max,elu,2;10.0;0.388;0.413
linear,max,leaky_relu,1,8,gcn,sum,leaky_relu,1;19.0;0.512;0.524
linear,max,leaky_relu,16,16,gcn,mean,sigmoid,4;123.0;0.416;0.407
linear,max,leaky_relu,16,16,gcn,mlp,sigmoid,8;123.0;0.53;0.513
linear,max,leaky_relu,16,256,gat_sym,max,leaky_relu,8;42.0;0.0;0.0
linear,max,leaky_relu,16,32,gcn,mean,softplus,2;79.0;0.578;0.5579999999999999
linear,max,leaky_relu,16,4,const,max,softplus,4;10.0;0.5760000000000001;0.602
linear,max,leaky_relu,16,4,linear,sum,tanh,1;79.0;0.768;0.769
linear,max,leaky_relu,16,64,gat_sym,sum,leaky_relu,6;123.0;0.736;0.727
linear,max,leaky_relu,16,64,gcn,max,relu6,16;79.0;0.388;0.413
linear,max,leaky_relu,2,128,cos,max,leaky_relu,4;123.0;0.416;0.407
linear,max,leaky_relu,2,128,cos,sum,linear,2;123.0;0.7559999999999999;0.754
linear,max,leaky_relu,2,16,const,max,sigmoid,8;19.0;0.534;0.523
linear,max,leaky_relu,2,256,gcn,mean,softplus,6;79.0;0.416;0.454
linear,max,leaky_relu,2,256,generalized_linear,sum,relu,4;10.0;0.7559999999999999;0.732
linear,max,leaky_relu,2,32,cos,sum,elu,8;123.0;0.75;0.728
linear,max,leaky_relu,2,32,gcn,sum,linear,4;42.0;0.742;0.763
linear,max,leaky_relu,2,64,linear,max,softplus,2;42.0;0.388;0.413
linear,max,leaky_relu,2,8,const,sum,elu,1;42.0;0.732;0.75
linear,max,leaky_relu,4,256,const,sum,relu,2;79.0;0.716;0.746
linear,max,leaky_relu,4,256,generalized_linear,max,relu,4;123.0;0.392;0.416
linear,max,leaky_relu,4,32,gat_sym,max,elu,1;10.0;0.6579999999999999;0.6990000000000001
linear,max,leaky_relu,4,32,gat_sym,mlp,sigmoid,2;19.0;0.354;0.35700000000000004
linear,max,leaky_relu,4,4,const,sum,relu,4;19.0;0.8089999999999999;0.8089999999999999
linear,max,leaky_relu,4,64,generalized_linear,mean,relu6,16;42.0;0.196;0.18
linear,max,leaky_relu,4,8,gat,max,leaky_relu,2;79.0;0.40900000000000003;0.4265
linear,max,leaky_relu,4,8,gcn,mlp,linear,2;10.0;0.49;0.433
linear,max,leaky_relu,4,8,linear,mlp,tanh,4;19.0;0.424;0.46
linear,max,leaky_relu,4,8,linear,sum,relu6,1;79.0;0.74;0.728
linear,max,leaky_relu,6,128,gcn,sum,leaky_relu,1;79.0;0.77;0.7559999999999999
linear,max,leaky_relu,6,16,gat_sym,mlp,leaky_relu,6;123.0;0.416;0.407
linear,max,leaky_relu,6,32,gat_sym,mlp,linear,1;123.0;0.752;0.741
linear,max,leaky_relu,6,32,gat_sym,sum,tanh,8;123.0;0.7559999999999999;0.759
linear,max,leaky_relu,6,32,linear,max,elu,16;10.0;0.416;0.407
linear,max,leaky_relu,6,4,generalized_linear,mean,elu,6;19.0;0.388;0.413
linear,max,leaky_relu,6,64,cos,mlp,linear,2;10.0;0.71;0.662
linear,max,leaky_relu,6,64,gcn,mean,relu,1;10.0;0.196;0.18
linear,max,leaky_relu,6,64,gcn,sum,tanh,6;10.0;0.762;0.78
linear,max,leaky_relu,6,64,generalized_linear,mean,softplus,4;79.0;0.428;0.45
linear,max,leaky_relu,6,8,const,sum,linear,1;123.0;0.77;0.757
linear,max,leaky_relu,8,128,const,sum,relu6,8;19.0;0.7659999999999999;0.768
linear,max,leaky_relu,8,128,cos,mlp,tanh,16;19.0;0.524;0.532
linear,max,leaky_relu,8,128,gcn,max,tanh,4;79.0;0.61;0.649
linear,max,leaky_relu,8,128,generalized_linear,max,relu,6;10.0;0.388;0.418
linear,max,leaky_relu,8,16,cos,sum,leaky_relu,2;10.0;0.736;0.737
linear,max,leaky_relu,8,16,gat_sym,mean,elu,8;19.0;0.426;0.45
linear,max,leaky_relu,8,256,gat,mlp,relu,6;79.0;0.426;0.452
linear,max,leaky_relu,8,64,gat_sym,mlp,tanh,4;123.0;0.416;0.407
linear,max,leaky_relu,8,64,gcn,sum,tanh,16;79.0;0.768;0.772
linear,max,leaky_relu,8,8,linear,mean,leaky_relu,1;42.0;0.41;0.411
linear,max,linear,1,128,const,max,tanh,1;10.0;0.5379999999999999;0.615
linear,max,linear,1,16,gat_sym,sum,sigmoid,16;10.0;0.5479999999999999;0.54
linear,max,linear,1,16,gcn,mean,relu,6;123.0;0.416;0.407
linear,max,linear,1,16,linear,max,leaky_relu,1;42.0;0.416;0.413
linear,max,linear,1,16,linear,mlp,sigmoid,4;79.0;0.544;0.528
linear,max,linear,1,256,gat_sym,sum,linear,16;123.0;0.7440000000000001;0.7290000000000001
linear,max,linear,1,32,linear,sum,linear,1;79.0;0.746;0.728
linear,max,linear,1,4,const,sum,linear,1;42.0;0.708;0.706
linear,max,linear,1,4,gat,sum,softplus,2;10.0;0.698;0.698
linear,max,linear,1,4,gat_sym,sum,linear,1;42.0;0.598;0.595
linear,max,linear,1,4,generalized_linear,sum,relu6,6;42.0;0.672;0.667
linear,max,linear,1,4,linear,max,sigmoid,8;79.0;0.402;0.412
linear,max,linear,1,64,cos,mean,relu6,2;19.0;0.418;0.466
linear,max,linear,1,8,const,sum,tanh,16;79.0;0.758;0.764
linear,max,linear,1,8,gcn,max,tanh,4;123.0;0.53;0.531
linear,max,linear,16,128,gat,sum,linear,6;79.0;0.7140000000000001;0.693
linear,max,linear,16,128,generalized_linear,mlp,tanh,6;123.0;0.74;0.7290000000000001
linear,max,linear,16,16,gcn,sum,sigmoid,4;10.0;0.772;0.7859999999999999
linear,max,linear,16,256,const,max,elu,2;42.0;0.0;0.0
linear,max,linear,16,256,gat_sym,max,linear,16;42.0;0.0;0.0
linear,max,linear,16,256,generalized_linear,max,tanh,2;123.0;0.0;0.0
linear,max,linear,16,256,generalized_linear,mlp,elu,2;79.0;0.0;0.0
linear,max,linear,16,32,generalized_linear,sum,linear,4;19.0;0.752;0.7240000000000001
linear,max,linear,16,64,const,sum,tanh,1;79.0;0.77;0.778
linear,max,linear,16,64,cos,max,leaky_relu,2;79.0;0.40900000000000003;0.4165
linear,max,linear,16,64,cos,sum,linear,6;19.0;0.7559999999999999;0.7509999999999999
linear,max,linear,16,8,gat_sym,mean,linear,4;10.0;0.388;0.413
linear,max,linear,16,8,linear,mean,softplus,8;123.0;0.416;0.407
linear,max,linear,2,128,gat,sum,leaky_relu,6;42.0;0.742;0.7390000000000001
linear,max,linear,2,128,generalized_linear,sum,leaky_relu,2;19.0;0.74;0.747
linear,max,linear,2,16,generalized_linear,sum,relu6,4;19.0;0.87;0.894
linear,max,linear,2,16,linear,sum,elu,2;123.0;0.748;0.7290000000000001
linear,max,linear,2,16,linear,sum,relu6,1;10.0;0.77;0.763
linear,max,linear,2,256,gat,mean,relu,8;79.0;0.388;0.413
linear,max,linear,2,32,gat,mean,leaky_relu,8;10.0;0.416;0.407
linear,max,linear,2,32,gat_sym,sum,tanh,2;123.0;0.7559999999999999;0.773
linear,max,linear,2,4,const,mean,relu6,4;42.0;0.196;0.18
linear,max,linear,2,4,const,sum,tanh,16;79.0;0.76;0.755
linear,max,linear,2,4,gat,mean,linear,1;123.0;0.416;0.408
linear,max,linear,2,64,gat,sum,relu6,8;123.0;0.7440000000000001;0.75
linear,max,linear,2,64,gat_sym,mean,tanh,2;10.0;0.348;0.413
linear,max,linear,2,8,const,sum,elu,1;79.0;0.76;0.76
linear,max,linear,2,8,cos,mlp,linear,2;79.0;0.711;0.724
linear,max,linear,4,128,gat,sum,sigmoid,2;19.0;0.772;0.7509999999999999
linear,max,linear,4,16,const,sum,tanh,4;19.0;0.77;0.7709999999999999
linear,max,linear,4,16,cos,sum,linear,4;19.0;0.754;0.753
linear,max,linear,4,16,gcn,mean,linear,1;10.0;0.55;0.534
linear,max,linear,4,16,linear,mlp,softplus,1;79.0;0.571;0.5925
linear,max,linear,4,256,const,mlp,elu,1;42.0;0.7440000000000001;0.745
linear,max,linear,4,256,gat,sum,leaky_relu,8;42.0;0.76;0.757
linear,max,linear,4,256,gcn,sum,tanh,4;10.0;0.774;0.764
linear,max,linear,4,256,generalized_linear,sum,linear,6;19.0;0.728;0.726
linear,max,linear,4,32,linear,sum,softplus,16;10.0;0.728;0.71
linear,max,linear,4,64,gat,mean,relu6,1;19.0;0.402;0.462
linear,max,linear,4,64,gcn,sum,relu6,2;79.0;0.7559999999999999;0.775
linear,max,linear,4,8,generalized_linear,mean,elu,4;10.0;0.388;0.413
linear,max,linear,6,128,linear,max,softplus,6;123.0;0.416;0.407
linear,max,linear,6,32,linear,max,leaky_relu,2;79.0;0.402;0.446
linear,max,linear,6,64,gat,sum,relu6,4;79.0;0.866;0.902
linear,max,linear,6,64,gat_sym,sum,leaky_relu,1;42.0;0.768;0.7390000000000001
linear,max,linear,6,64,gat_sym,sum,softplus,2;79.0;0.87;0.904
linear,max,linear,6,8,gcn,sum,elu,2;10.0;0.768;0.7559999999999999
linear,max,linear,8,128,const,sum,leaky_relu,1;79.0;0.748;0.743
linear,max,linear,8,128,gat,sum,sigmoid,2;19.0;0.794;0.769
linear,max,linear,8,16,cos,sum,tanh,2;19.0;0.752;0.77
linear,max,linear,8,16,gcn,sum,relu,4;42.0;0.758;0.7440000000000001
linear,max,linear,8,32,cos,max,linear,4;42.0;0.416;0.407
linear,max,linear,8,32,cos,sum,linear,6;123.0;0.7559999999999999;0.74
linear,max,linear,8,32,gcn,sum,linear,2;79.0;0.742;0.732
linear,max,linear,8,32,linear,sum,tanh,16;19.0;0.396;0.518
linear,max,linear,8,4,cos,sum,tanh,2;79.0;0.8069999999999999;0.8265
linear,max,linear,8,4,linear,mean,linear,16;79.0;0.428;0.45
linear,max,linear,8,4,linear,sum,tanh,16;19.0;0.87;0.906
linear,max,linear,8,8,gcn,sum,sigmoid,2;19.0;0.736;0.721
linear,max,linear,8,8,linear,sum,linear,1;79.0;0.748;0.7440000000000001
linear,max,relu,1,128,gat_sym,mean,elu,1;42.0;0.388;0.413
linear,max,relu,1,128,generalized_linear,mean,softplus,8;10.0;0.416;0.407
linear,max,relu,1,16,const,sum,linear,4;42.0;0.784;0.758
linear,max,relu,1,16,gcn,max,softplus,4;42.0;0.388;0.413
linear,max,relu,1,32,gat,sum,sigmoid,8;42.0;0.5539999999999999;0.5429999999999999
linear,max,relu,1,32,generalized_linear,sum,relu6,6;10.0;0.614;0.636
linear,max,relu,1,32,linear,max,elu,16;10.0;0.388;0.413
linear,max,relu,1,64,const,mean,linear,16;10.0;0.56;0.5429999999999999
linear,max,relu,1,8,cos,mean,relu6,6;123.0;0.196;0.18
linear,max,relu,16,16,generalized_linear,sum,elu,2;10.0;0.762;0.753
linear,max,relu,16,16,linear,max,softplus,8;123.0;0.416;0.407
linear,max,relu,16,32,cos,sum,leaky_relu,8;10.0;0.76;0.764
linear,max,relu,16,32,gcn,sum,elu,6;42.0;0.7659999999999999;0.752
linear,max,relu,16,32,generalized_linear,sum,relu,1;42.0;0.77;0.757
linear,max,relu,16,4,cos,mlp,linear,1;123.0;0.7340000000000001;0.737
linear,max,relu,16,64,const,mlp,relu6,1;123.0;0.77;0.75
linear,max,relu,16,64,const,sum,tanh,1;79.0;0.774;0.777
linear,max,relu,16,64,linear,sum,relu,4;10.0;0.736;0.735
linear,max,relu,16,8,generalized_linear,mean,sigmoid,8;79.0;0.416;0.413
linear,max,relu,2,128,generalized_linear,max,elu,16;10.0;0.416;0.407
linear,max,relu,2,16,const,mlp,tanh,4;19.0;0.744;0.753
linear,max,relu,2,16,gat,mlp,linear,8;42.0;0.5920000000000001;0.5539999999999999
linear,max,relu,2,16,gcn,mlp,tanh,4;19.0;0.5920000000000001;0.653
linear,max,relu,2,16,generalized_linear,mlp,relu6,8;79.0;0.43;0.454
linear,max,relu,2,256,generalized_linear,max,sigmoid,2;19.0;0.395;0.4175
linear,max,relu,2,32,cos,mean,leaky_relu,4;10.0;0.416;0.407
linear,max,relu,2,4,gat_sym,sum,linear,2;79.0;0.74;0.703
linear,max,relu,2,64,gcn,sum,tanh,4;19.0;0.7659999999999999;0.7659999999999999
linear,max,relu,2,64,linear,sum,tanh,4;10.0;0.77;0.7709999999999999
linear,max,relu,2,8,const,max,relu,4;123.0;0.542;0.506
linear,max,relu,2,8,gcn,sum,tanh,2;10.0;0.7659999999999999;0.762
linear,max,relu,4,128,gcn,max,relu6,4;19.0;0.196;0.413
linear,max,relu,4,128,gcn,mlp,elu,6;123.0;0.7659999999999999;0.741
linear,max,relu,4,128,generalized_linear,sum,linear,6;19.0;0.75;0.736
linear,max,relu,4,16,linear,mlp,leaky_relu,8;42.0;0.328;0.413
linear,max,relu,4,256,gat,sum,elu,2;42.0;0.772;0.7509999999999999
linear,max,relu,4,256,linear,mlp,leaky_relu,6;19.0;0.374;0.4
linear,max,relu,4,256,linear,sum,elu,1;19.0;0.7659999999999999;0.757
linear,max,relu,4,32,generalized_linear,max,sigmoid,2;10.0;0.416;0.407
linear,max,relu,4,32,linear,mlp,elu,1;123.0;0.7440000000000001;0.705
linear,max,relu,4,64,gat,sum,tanh,6;10.0;0.752;0.7659999999999999
linear,max,relu,4,64,gcn,mean,linear,1;79.0;0.504;0.502
linear,max,relu,4,64,gcn,mlp,softplus,16;19.0;0.422;0.46
linear,max,relu,4,64,generalized_linear,max,relu6,8;123.0;0.416;0.412
linear,max,relu,4,8,cos,mean,leaky_relu,6;42.0;0.388;0.413
linear,max,relu,6,256,generalized_linear,mlp,leaky_relu,2;79.0;0.428;0.454
linear,max,relu,6,32,linear,max,elu,16;10.0;0.416;0.407
linear,max,relu,6,4,cos,mean,elu,8;79.0;0.402;0.412
linear,max,relu,6,4,gat_sym,mlp,leaky_relu,2;79.0;0.428;0.454
linear,max,relu,6,8,gcn,mlp,relu,2;42.0;0.324;0.413
linear,max,relu,6,8,linear,mean,leaky_relu,8;123.0;0.388;0.413
linear,max,relu,8,128,generalized_linear,max,elu,2;123.0;0.654;0.6779999999999999
linear,max,relu,8,128,generalized_linear,mlp,linear,1;10.0;0.753;0.758
linear,max,relu,8,16,gat_sym,mlp,softplus,4;42.0;0.65;0.628
linear,max,relu,8,16,gcn,mean,leaky_relu,4;79.0;0.388;0.413
linear,max,relu,8,16,linear,max,leaky_relu,1;79.0;0.388;0.413
linear,max,relu,8,256,generalized_linear,mlp,linear,1;10.0;0.751;0.725
linear,max,relu,8,256,generalized_linear,sum,relu6,1;19.0;0.738;0.745
linear,max,relu,8,256,linear,max,tanh,16;123.0;0.416;0.407
linear,max,relu,8,32,const,sum,tanh,16;123.0;0.7759999999999999;0.779
linear,max,relu,8,4,gat_sym,sum,sigmoid,2;19.0;0.754;0.741
linear,max,relu,8,4,gcn,sum,elu,1;42.0;0.76;0.769
linear,max,relu,8,4,gcn,sum,sigmoid,1;10.0;0.762;0.769
linear,max,relu,8,8,const,max,softplus,1;123.0;0.622;0.653
linear,max,relu,8,8,const,mlp,elu,8;123.0;0.732;0.746
linear,max,relu,8,8,gat,sum,elu,4;79.0;0.868;0.9
linear,max,relu6,1,128,linear,sum,elu,16;79.0;0.87;0.894
linear,max,relu6,1,16,generalized_linear,sum,leaky_relu,16;79.0;0.58;0.55
linear,max,relu6,1,256,const,mlp,softplus,6;42.0;0.7240000000000001;0.7020000000000001
linear,max,relu6,1,256,gat,sum,softplus,2;19.0;0.862;0.892
linear,max,relu6,1,4,gat,max,tanh,16;19.0;0.388;0.413
linear,max,relu6,1,64,gat,max,softplus,1;19.0;0.416;0.407
linear,max,relu6,1,8,const,mlp,elu,1;123.0;0.6659999999999999;0.648
linear,max,relu6,1,8,gat_sym,mean,linear,16;19.0;0.416;0.413
linear,max,relu6,16,128,gcn,sum,leaky_relu,4;123.0;0.778;0.769
linear,max,relu6,16,128,linear,mlp,relu,1;42.0;0.388;0.413
linear,max,relu6,16,16,gat_sym,mlp,sigmoid,4;79.0;0.358;0.35200000000000004
linear,max,relu6,16,256,generalized_linear,max,sigmoid,4;19.0;0.0;0.0
linear,max,relu6,16,256,linear,max,leaky_relu,2;19.0;0.0;0.0
linear,max,relu6,16,64,gat_sym,max,leaky_relu,6;123.0;0.416;0.407
linear,max,relu6,16,64,generalized_linear,sum,linear,2;10.0;0.758;0.759
linear,max,relu6,16,8,gat_sym,sum,softplus,2;19.0;0.754;0.733
linear,max,relu6,2,128,gat_sym,mlp,leaky_relu,8;123.0;0.716;0.675
linear,max,relu6,2,16,gat_sym,mlp,relu6,2;19.0;0.508;0.508
linear,max,relu6,2,16,linear,sum,relu6,1;10.0;0.752;0.767
linear,max,relu6,2,256,cos,sum,tanh,1;123.0;0.778;0.778
linear,max,relu6,2,256,gcn,mlp,leaky_relu,8;79.0;0.388;0.413
linear,max,relu6,2,32,gat_sym,mlp,sigmoid,4;42.0;0.534;0.5329999999999999
linear,max,relu6,2,32,linear,sum,linear,4;123.0;0.77;0.753
linear,max,relu6,2,4,const,max,linear,6;19.0;0.574;0.532
linear,max,relu6,2,64,gat,mean,sigmoid,6;19.0;0.402;0.446
linear,max,relu6,2,64,gat,mlp,leaky_relu,4;10.0;0.388;0.413
linear,max,relu6,2,8,gat_sym,mlp,relu6,6;123.0;0.196;0.413
linear,max,relu6,4,128,const,sum,tanh,6;10.0;0.7859999999999999;0.7759999999999999
linear,max,relu6,4,16,const,sum,elu,6;42.0;0.768;0.754
linear,max,relu6,4,32,gat_sym,mlp,relu,4;10.0;0.196;0.18
linear,max,relu6,4,32,gcn,sum,softplus,16;42.0;0.764;0.763
linear,max,relu6,4,8,gat_sym,sum,linear,4;10.0;0.73;0.7
linear,max,relu6,6,128,const,mlp,linear,4;79.0;0.88;0.89
linear,max,relu6,6,128,gcn,mlp,tanh,4;10.0;0.758;0.745
linear,max,relu6,6,16,const,sum,leaky_relu,1;19.0;0.806;0.823
linear,max,relu6,6,256,linear,sum,leaky_relu,6;10.0;0.7240000000000001;0.7240000000000001
linear,max,relu6,6,256,linear,sum,sigmoid,6;10.0;0.374;0.376
linear,max,relu6,6,32,cos,sum,linear,6;123.0;0.77;0.728
linear,max,relu6,6,4,gat_sym,mean,tanh,2;19.0;0.416;0.413
linear,max,relu6,6,64,cos,max,sigmoid,16;42.0;0.416;0.407
linear,max,relu6,6,64,gat,max,linear,1;19.0;0.688;0.726
linear,max,relu6,6,64,gcn,mlp,linear,1;79.0;0.8759999999999999;0.902
linear,max,relu6,6,64,gcn,mlp,softplus,2;19.0;0.758;0.752
linear,max,relu6,6,64,generalized_linear,mlp,relu6,16;79.0;0.196;0.18
linear,max,relu6,6,8,gat_sym,sum,elu,6;123.0;0.782;0.7509999999999999
linear,max,relu6,6,8,generalized_linear,sum,relu6,1;42.0;0.7559999999999999;0.74
linear,max,relu6,6,8,linear,sum,tanh,1;42.0;0.762;0.7609999999999999
linear,max,relu6,8,16,gat_sym,max,linear,2;123.0;0.698;0.672
linear,max,relu6,8,256,gcn,sum,softplus,4;123.0;0.782;0.778
linear,max,relu6,8,32,const,max,linear,4;79.0;0.466;0.4920000000000001
linear,max,relu6,8,64,cos,mlp,softplus,4;10.0;0.696;0.67
linear,max,sigmoid,1,128,linear,max,sigmoid,16;79.0;0.416;0.407
linear,max,sigmoid,1,16,linear,sum,sigmoid,4;79.0;0.384;0.42
linear,max,sigmoid,1,256,linear,sum,softplus,2;79.0;0.392;0.464
linear,max,sigmoid,1,4,const,max,tanh,4;123.0;0.456;0.496
linear,max,sigmoid,1,4,cos,mlp,linear,1;19.0;0.428;0.466
linear,max,sigmoid,1,4,gat_sym,mlp,relu6,8;79.0;0.196;0.398
linear,max,sigmoid,1,64,const,sum,relu6,1;10.0;0.196;0.364
linear,max,sigmoid,1,8,linear,sum,elu,1;42.0;0.606;0.58
linear,max,sigmoid,16,128,generalized_linear,sum,tanh,4;123.0;0.416;0.413
linear,max,sigmoid,16,32,cos,sum,relu,8;10.0;0.196;0.18
linear,max,sigmoid,16,32,linear,max,sigmoid,1;42.0;0.374;0.409
linear,max,sigmoid,16,32,linear,sum,sigmoid,6;79.0;0.402;0.412
linear,max,sigmoid,16,64,const,mean,relu6,2;10.0;0.196;0.18
linear,max,sigmoid,16,8,gcn,sum,tanh,4;79.0;0.581;0.602
linear,max,sigmoid,16,8,linear,sum,tanh,2;79.0;0.7559999999999999;0.765
linear,max,sigmoid,2,128,gcn,mlp,linear,1;123.0;0.386;0.393
linear,max,sigmoid,2,16,const,sum,relu,2;19.0;0.224;0.413
linear,max,sigmoid,2,16,gat,mlp,linear,6;123.0;0.398;0.413
linear,max,sigmoid,2,16,gat,sum,softplus,8;10.0;0.33;0.413
linear,max,sigmoid,2,16,gat_sym,max,leaky_relu,6;79.0;0.388;0.413
linear,max,sigmoid,2,32,cos,max,tanh,4;79.0;0.416;0.413
linear,max,sigmoid,2,32,cos,mlp,tanh,16;123.0;0.416;0.413
linear,max,sigmoid,2,32,gat_sym,sum,elu,4;42.0;0.416;0.407
linear,max,sigmoid,2,32,gcn,max,relu,4;19.0;0.426;0.47
linear,max,sigmoid,2,32,linear,sum,tanh,1;19.0;0.402;0.418
linear,max,sigmoid,2,4,gat,mlp,sigmoid,8;79.0;0.4320000000000001;0.45
linear,max,sigmoid,4,128,cos,mean,linear,8;79.0;0.41;0.409
linear,max,sigmoid,4,16,const,sum,linear,1;79.0;0.7440000000000001;0.746
